userId,movieId
267,318
267,356
267,370
267,393
267,431
267,485
267,520
267,527
267,541
267,552
267,586
267,593
267,858
267,904
267,908
267,912
267,924
267,1089
267,1172
267,1193
267,1200
267,1201
267,1203
267,1206
267,1208
267,1213
267,1214
267,1219
267,1221
267,1222
267,1225
267,1234
267,1251
267,1258
267,1263
267,1266
267,1287
267,1291
267,1293
267,1304
267,1320
267,1339
267,1376
267,1408
267,1499
267,1704
267,1882
267,2019
267,2324
267,2329
267,2571
267,2692
267,2712
267,2808
267,2843
267,2858
267,2959
267,3083
267,3147
267,3198
267,3362
267,3677
267,3681
267,3949
267,4011
267,4144
267,4226
267,4235
267,4973
267,4993
267,5475
267,5736
267,5738
267,5740
267,5878
267,5952
267,5995
267,6016
267,6872
267,7153
267,7361
267,8014
267,8132
267,27773
267,30803
267,31410
267,31424
267,33794
267,38159
267,48394
267,48516
267,48780
267,55442
267,55820
267,58559
267,60069
267,63082
267,64614
267,68157
267,68954
267,78499
267,79132
267,88125
267,91529
267,97304
267,99114
268,10
268,21
268,145
268,208
268,316
268,329
268,356
268,368
268,377
268,380
268,420
268,480
268,532
268,552
268,589
268,648
268,653
268,733
268,780
268,860
268,910
268,1097
268,1220
268,1233
268,1270
268,1285
268,1370
268,1408
268,1610
268,1676
268,1722
268,2000
268,2023
268,2028
268,2162
268,2174
268,2188
268,2628
268,2699
268,2716
268,2763
268,2916
268,2918
268,3020
268,3082
268,3107
269,10
269,150
269,153
269,161
269,165
269,208
269,231
269,296
269,316
269,329
269,344
269,349
269,356
269,380
269,454
269,457
269,480
269,527
269,588
269,589
269,590
269,592
269,595
269,780
270,17
270,47
270,86
270,104
270,236
270,260
270,333
270,480
270,589
270,1027
270,1036
270,1088
270,1101
270,1196
270,1198
270,1259
270,1370
270,1393
270,1513
270,1544
270,1573
270,1722
270,1888
270,1954
270,2005
270,2028
270,2125
270,2316
270,2355
270,2392
270,2402
270,2404
270,2424
270,2433
270,2485
270,2490
270,2541
270,2555
270,2568
270,2572
270,2581
270,2605
270,2676
270,2683
270,2688
270,2694
270,2699
270,2706
270,2713
270,2716
270,2718
270,2720
270,2722
270,2724
270,2759
270,2761
270,2762
270,2763
270,2770
270,2805
270,2808
270,2826
270,2881
270,2906
270,3033
270,3114
271,169
271,260
271,318
271,502
271,527
271,858
271,915
271,934
271,1196
271,1198
271,1207
271,1221
271,1225
271,1267
271,1281
271,1293
271,1704
271,2013
271,2019
271,2028
271,2324
271,2501
271,2571
271,2692
271,2762
271,2808
271,2858
271,2959
271,3006
271,3155
271,3156
271,3243
271,3821
271,3861
271,4967
271,4973
271,4993
271,5064
271,5135
271,5618
271,5952
271,5995
271,7153
271,7361
271,8131
271,8873
271,8961
271,8970
271,8972
271,30749
271,33660
271,33794
271,39292
271,44195
271,46976
271,48516
271,49272
271,50872
272,6
272,42
272,47
272,81
272,149
272,153
272,198
272,293
272,296
272,367
272,431
272,434
272,464
272,471
272,500
272,509
272,555
272,608
272,762
272,869
272,1193
272,1213
272,1377
272,1466
272,1500
272,1562
272,1617
272,1620
272,1627
272,1729
272,1732
272,1912
272,2027
272,2126
272,2268
272,2356
272,2387
272,2391
272,2427
272,2542
272,2580
272,2616
272,2692
272,2986
272,3247
273,50
273,296
273,318
273,608
273,714
273,750
273,858
273,913
273,923
273,1080
273,1193
273,1208
273,1213
273,1222
273,1254
273,1704
273,1732
273,2028
273,2571
273,2762
273,2858
273,2959
273,2997
273,3578
273,3949
273,4306
273,4993
273,5995
273,8228
273,44191
273,64620
273,109487
273,112552
273,117533
274,50
274,175
274,455
274,527
274,858
274,1213
274,1240
274,1693
274,1894
274,1912
274,2124
274,2857
274,2944
274,3113
274,3178
274,3267
274,3702
274,4734
274,5528
274,6947
275,260
275,1036
275,1196
275,1200
275,1210
275,1215
275,1240
275,1261
275,1347
275,2105
275,2529
275,2571
275,3527
275,4105
275,4993
275,5254
275,5952
275,6333
275,7153
275,8368
275,8371
275,8874
275,31696
275,40815
275,48394
275,54001
275,56174
275,58559
275,59315
275,60069
275,60684
275,64969
275,68358
275,69844
275,71057
275,71535
275,72294
275,73017
275,76093
275,76251
275,79879
275,81834
275,84772
275,85412
275,87232
275,89745
275,91529
275,91974
275,94777
275,103384
275,104243
275,106489
275,109487
275,109673
275,110102
275,111362
275,112623
275,112852
275,115617
275,118696
275,119145
275,120466
275,122882
275,122886
275,122892
275,122904
275,122916
275,122918
275,122924
275,134130
275,135569
275,157340
275,158830
275,160569
275,166528
275,168252
275,173145
275,176371
276,70
276,110
276,356
276,370
276,480
276,524
276,527
276,589
276,593
276,608
276,908
276,953
276,954
276,1035
276,1037
276,1080
276,1090
276,1259
276,1327
276,1580
276,1673
276,1969
276,2291
276,2355
276,2454
276,2455
276,2456
276,2460
276,2529
276,2530
276,2532
276,2628
276,2657
276,2791
276,2858
276,3114
276,3354
276,3408
276,3450
276,3481
276,3510
276,3513
276,3555
276,3624
276,3753
276,3836
276,3930
276,3957
276,3984
277,593
277,858
277,899
277,903
277,904
277,908
277,912
277,919
277,921
277,922
277,950
277,951
277,971
277,1035
277,1077
277,1079
277,1080
277,1081
277,1097
277,1179
277,1193
277,1212
277,1219
277,1220
277,1221
277,1225
277,1230
277,1238
277,1244
277,1252
277,1258
277,1278
277,1285
277,1288
277,1292
277,1307
277,1345
277,1380
277,1387
277,1394
277,1419
277,1958
277,1961
277,1965
277,1997
277,2000
277,2020
277,2065
277,2109
277,2111
277,2121
277,2130
277,2132
277,2150
277,2160
277,2178
277,2238
277,2349
277,2352
277,2361
277,2407
277,2463
277,2469
277,2640
277,2657
277,2716
277,2746
277,2750
277,2788
277,2791
277,2804
277,2859
277,2863
277,2871
277,2917
277,2948
277,2970
277,2971
277,2973
277,2991
277,3022
277,3067
277,3072
277,3152
277,3194
277,3342
277,3359
277,3361
277,3362
277,3363
277,3396
277,3405
277,3421
277,3435
277,3462
277,3471
277,3524
277,3526
277,3545
277,3548
277,3606
277,3608
277,3618
277,3683
277,3684
277,3685
277,3706
277,3730
277,3808
277,3812
277,3813
277,3814
277,3984
277,4291
277,4306
277,4361
277,4392
277,4393
277,4436
277,4705
277,5060
278,2
278,6
278,10
278,14
278,16
278,21
278,22
278,32
278,34
278,36
278,41
278,50
278,86
278,95
278,100
278,104
278,110
278,113
278,141
278,150
278,161
278,164
278,165
278,168
278,185
278,204
278,208
278,225
278,237
278,257
278,266
278,277
278,280
278,292
278,293
278,300
278,318
278,329
278,349
278,350
278,354
278,356
278,357
278,371
278,376
278,377
278,378
278,383
278,434
278,440
278,454
278,457
278,474
278,480
278,494
278,500
278,508
278,515
278,524
278,527
278,529
278,536
278,539
278,541
278,553
278,554
278,586
278,587
278,589
278,590
278,592
278,593
278,608
278,628
278,648
278,653
278,733
278,736
278,778
278,780
278,786
278,788
278,802
278,805
278,832
278,835
278,852
278,858
278,908
278,919
278,920
278,924
278,953
278,969
278,991
278,1013
278,1019
278,1020
278,1021
278,1035
278,1036
278,1073
278,1079
278,1080
278,1085
278,1090
278,1097
278,1101
278,1136
278,1198
278,1200
278,1210
278,1214
278,1219
278,1221
278,1231
278,1234
278,1240
278,1246
278,1262
278,1265
278,1267
278,1270
278,1271
278,1272
278,1276
278,1287
278,1291
278,1302
278,1307
278,1385
278,1387
278,1388
278,1389
278,1393
278,1396
279,1
279,5
279,17
279,32
279,39
279,62
279,153
279,154
279,177
279,296
279,316
279,318
279,339
279,349
279,356
279,457
279,500
279,509
279,527
279,531
279,541
279,543
279,551
279,592
279,593
279,608
279,783
279,784
279,858
279,899
279,912
279,915
279,919
279,923
279,928
279,936
279,1014
279,1022
279,1025
279,1027
279,1092
279,1093
279,1097
279,1183
279,1193
279,1196
279,1198
279,1199
279,1210
279,1215
279,1219
279,1225
279,1230
279,1247
279,1265
279,1280
279,1285
279,1291
279,1307
279,1380
279,1396
279,1411
279,1485
279,1569
279,1580
279,1594
279,1617
279,1645
279,1721
279,1729
279,1735
279,1748
279,1777
279,1896
279,1921
279,1997
279,2005
279,2010
279,2020
279,2028
279,2046
279,2067
279,2080
279,2115
279,2136
279,2153
279,2154
279,2167
279,2193
279,2346
279,2375
279,2396
279,2431
279,2454
279,2469
279,2571
279,2628
279,2640
279,2683
279,2692
279,2700
279,2716
279,2723
279,2762
279,2858
279,2916
279,3028
279,3052
279,3082
279,3222
279,3247
279,3248
279,3257
279,3258
279,3398
279,3549
279,3809
279,3821
279,3996
279,4002
279,4299
279,4306
279,4310
279,4321
279,4361
279,4643
279,4669
279,4677
279,4705
279,4784
279,4823
279,4848
279,4993
279,5015
279,5349
279,5445
279,5459
279,5673
279,5693
279,5952
279,6539
279,6874
279,7153
279,7361
279,7438
279,8636
279,49272
279,58154
280,17
280,21
280,52
280,58
280,223
280,296
280,314
280,334
280,345
280,356
280,367
280,468
280,500
280,527
280,529
280,539
280,549
280,588
280,593
280,608
280,678
280,720
280,722
280,824
280,838
280,852
280,898
280,899
280,904
280,905
280,908
280,910
280,911
280,913
280,914
280,919
280,922
280,924
280,928
280,930
280,942
280,946
280,950
280,951
280,953
280,955
280,965
280,971
280,974
280,1028
280,1042
280,1057
280,1066
280,1077
280,1078
280,1079
280,1080
280,1081
280,1089
280,1096
280,1125
280,1132
280,1136
280,1162
280,1172
280,1177
280,1179
280,1185
280,1197
280,1201
280,1203
280,1204
280,1206
280,1207
280,1211
280,1212
280,1213
280,1214
280,1225
280,1230
280,1233
280,1234
280,1235
280,1238
280,1244
280,1247
280,1254
280,1256
280,1260
280,1262
280,1265
280,1267
280,1269
280,1270
280,1276
280,1278
280,1279
280,1281
280,1288
280,1292
280,1296
280,1300
280,1304
280,1307
280,1358
280,1394
280,1395
280,1537
280,1569
280,1614
280,1617
280,1641
280,1732
280,1747
280,1797
280,1885
280,1914
280,1916
280,1927
280,1931
280,1944
280,1945
280,1948
280,1949
280,1952
280,1953
280,1959
280,1963
280,1965
280,2010
280,2018
280,2023
280,2064
280,2070
280,2075
280,2081
280,2100
280,2124
280,2150
280,2160
280,2174
280,2238
280,2239
280,2243
280,2289
280,2300
280,2303
280,2321
280,2324
280,2352
280,2355
280,2357
280,2369
280,2384
280,2390
280,2395
280,2396
280,2407
280,2424
280,2433
280,2470
280,2539
280,2542
280,2565
280,2598
280,2657
280,2670
280,2683
280,2692
280,2700
280,2716
280,2724
280,2732
280,2736
280,2746
280,2762
280,2788
280,2791
280,2797
280,2804
280,2858
280,2883
280,2891
280,2908
280,2912
280,2915
280,2917
280,2919
280,2927
280,2932
280,2935
280,2947
280,2959
280,2973
280,2987
280,2997
280,3022
280,3035
280,3039
280,3072
280,3083
280,3088
280,3096
280,3097
280,3104
280,3129
280,3134
280,3158
280,3160
280,3176
280,3200
280,3201
280,3219
280,3244
280,3247
280,3255
280,3306
280,3308
280,3317
280,3334
280,3341
280,3357
280,3358
280,3362
280,3363
280,3396
280,3397
280,3398
280,3408
280,3424
280,3448
280,3451
280,3456
280,3467
280,3468
280,3481
280,3504
280,3524
280,3543
280,3606
280,3608
280,3629
280,3668
280,3685
280,3735
280,3751
280,3783
280,3786
280,3787
280,3809
280,3811
280,3812
280,3819
280,3831
280,3873
280,3893
280,3897
280,3925
280,3929
280,3948
280,3967
280,3996
280,4022
280,4027
280,4034
280,4037
280,4062
280,4190
280,4225
280,4226
280,4276
280,4321
280,4345
280,4356
280,4361
280,4378
280,4422
280,4499
280,4642
280,4646
280,4705
280,4729
280,4798
280,4802
280,4840
280,4857
280,4970
280,4971
280,4973
280,4978
280,4979
280,5013
280,5051
280,5060
280,5118
280,5120
280,5187
280,5198
280,5225
280,5291
280,5447
280,5470
281,32
281,50
281,110
281,111
281,150
281,161
281,223
281,288
281,293
281,296
281,300
281,318
281,428
281,475
281,527
281,541
281,590
281,593
281,785
281,858
281,912
281,913
281,923
281,1097
281,1193
281,1196
281,1198
281,1208
281,1213
281,1221
281,1227
281,1271
281,1276
281,1299
281,1358
281,1393
281,1466
281,1635
281,1639
281,1682
281,1704
281,1721
281,1784
281,1961
281,1972
281,2020
281,2028
281,2324
281,2329
281,2336
281,2352
281,2355
281,2375
281,2395
281,2396
281,2398
281,2433
281,2485
281,2490
281,2501
281,2502
281,2541
281,2580
281,2598
281,2605
281,2676
281,2683
281,2688
281,2692
281,2694
281,2706
281,2707
281,2710
281,2712
281,2713
281,2716
281,2724
281,2734
281,2762
281,2763
281,2804
281,2858
281,2881
281,2907
281,2959
281,2997
281,3005
281,3006
281,3024
281,3114
281,3179
281,3203
281,3354
281,3386
281,3408
281,3543
281,3578
281,3617
281,3623
281,3678
281,3705
281,3753
281,3977
281,3988
281,4052
281,4226
281,4304
281,4448
281,4638
281,4993
281,5505
282,1274
282,2761
282,3000
282,5072
282,5618
282,5971
282,6283
282,6350
282,7099
282,7147
282,8253
282,8607
282,26662
282,26776
282,26903
282,27731
282,31658
282,37857
282,52885
282,55167
282,57504
282,60069
282,64993
282,65261
282,66097
282,83132
282,90866
282,98604
282,109374
282,114552
282,116905
282,162578
283,1270
283,2571
283,6365
283,6373
283,6535
283,6934
283,7293
283,7451
283,8636
283,8644
283,8961
283,45499
283,45672
283,56174
283,63992
283,79132
283,84954
283,85414
283,104841
283,109487
284,6
284,21
284,29
284,32
284,47
284,50
284,70
284,111
284,141
284,208
284,223
284,253
284,288
284,292
284,293
284,296
284,527
284,541
284,551
284,588
284,593
284,608
284,741
284,750
284,778
284,858
284,903
284,908
284,912
284,913
284,919
284,924
284,1080
284,1089
284,1128
284,1136
284,1193
284,1196
284,1199
284,1201
284,1203
284,1204
284,1206
284,1207
284,1208
284,1213
284,1214
284,1215
284,1219
284,1221
284,1222
284,1241
284,1252
284,1254
284,1258
284,1261
284,1263
284,1265
284,1267
284,1274
284,1282
284,1288
284,1333
284,1345
284,1347
284,1348
284,1350
284,1387
284,1391
284,1464
284,1584
284,1653
284,1704
284,1732
284,1884
284,1907
284,1982
284,1994
284,1997
284,2011
284,2019
284,2076
284,2160
284,2174
284,2288
284,2291
284,2329
284,2455
284,2459
284,2488
284,2502
284,2571
284,2664
284,2692
284,2712
284,2788
284,2857
284,2858
284,2959
284,2997
284,3000
284,3007
284,3075
284,3160
284,3262
284,3409
284,3468
284,3476
284,3499
284,3535
284,3621
284,3676
284,3677
284,3752
284,3753
284,3785
284,3793
284,3825
284,3897
284,3917
284,3948
284,3949
284,3968
284,3994
284,4025
284,4105
284,4148
284,4235
284,4246
284,4299
284,4310
284,4343
284,4370
284,4437
284,4446
284,4447
284,4639
284,4713
284,4720
284,4816
284,4848
284,4865
284,4878
284,4881
284,4890
284,4963
284,4973
284,4975
284,4993
284,4995
284,5010
284,5225
284,5418
284,5445
284,5502
284,5618
284,5630
284,5690
284,5816
284,5853
284,5878
284,5902
284,5971
284,6242
284,6281
284,6283
284,6287
284,6323
284,6350
284,6373
284,6380
284,6502
284,6530
284,6539
284,6711
284,6748
284,6774
284,6807
284,6870
284,7001
284,7099
284,7123
284,7147
284,7153
284,7254
284,7263
284,7293
284,7324
284,7325
284,7347
284,7361
284,7367
284,7373
284,7387
284,7438
284,7439
284,7444
284,7458
284,7984
284,8253
284,8360
284,8361
284,8368
284,8371
284,8464
284,8622
284,8636
284,8640
284,8641
284,8644
284,8665
284,8666
284,8781
284,8798
284,8807
284,8810
284,8861
284,8870
284,8873
284,8874
284,8907
284,8914
284,8947
284,8949
284,8950
284,8957
284,8961
284,8970
284,8972
284,8981
284,8984
284,26340
284,26776
284,27156
284,27660
284,27706
284,27728
284,27773
284,27904
284,30707
284,30793
284,30812
284,30825
284,31221
284,31658
284,31878
284,32031
284,32587
284,32596
284,32840
284,32898
284,33004
284,33162
284,33493
284,33615
284,33646
284,33679
284,33794
284,34048
284,34150
284,34162
284,34405
284,35836
284,36517
284,36519
284,36529
284,37729
284,37733
284,37741
284,37830
284,38061
284,39183
284,39292
284,39446
284,40583
284,40815
284,41285
284,41566
284,42723
284,43396
284,43928
284,44191
284,44195
284,44665
284,45186
284,45210
284,45447
284,45672
284,45720
284,45722
284,45730
284,45950
284,46530
284,46578
284,46723
284,46970
284,46972
284,46976
284,47610
284,48385
284,48394
284,48516
284,48738
284,48774
284,48780
284,48877
284,49272
284,49278
284,49530
284,49822
284,50872
284,51077
284,51086
284,51255
284,51540
284,51662
284,51935
284,52328
284,52885
284,52973
284,53000
284,53121
284,53125
284,53519
284,53953
284,53956
284,53993
284,53996
284,54001
284,54272
284,54286
284,54503
284,54881
284,54995
284,55118
284,55232
284,55247
284,55805
284,55820
284,55908
284,56145
284,56171
284,56174
284,56367
284,56587
284,56757
284,56782
284,56788
284,57274
284,57669
284,58559
284,60482
284,60684
284,61236
284,63082
284,64957
284,65261
284,66097
284,68157
284,68959
284,70533
284,71379
284,81018
284,81591
284,83132
284,84187
284,85342
284,86345
284,86347
284,86377
284,88125
284,89118
284,93840
284,96606
284,99114
284,106920
284,109374
284,109487
284,111362
284,112556
284,127098
284,129514
284,130970
284,131724
284,133123
284,133141
284,135456
284,136449
285,1
285,3
285,11
285,14
285,16
285,21
285,22
285,32
285,34
285,36
285,42
285,43
285,47
285,50
285,60
285,62
285,73
285,86
285,95
285,100
285,105
285,110
285,111
285,141
285,147
285,150
285,151
285,161
285,164
285,165
285,230
285,246
285,253
285,256
285,257
285,260
285,266
285,273
285,280
285,282
285,292
285,293
285,296
285,300
285,317
285,318
285,339
285,348
285,349
285,350
285,356
285,357
285,364
285,367
285,368
285,377
285,383
285,428
285,440
285,454
285,457
285,458
285,471
285,474
285,475
285,480
285,490
285,491
285,494
285,497
285,500
285,508
285,509
285,527
285,531
285,534
285,539
285,541
285,553
285,554
285,556
285,571
285,587
285,588
285,589
285,590
285,592
285,593
285,595
285,597
285,608
285,628
285,647
285,648
285,661
285,707
285,727
285,733
285,736
285,762
285,780
285,786
285,805
285,832
285,849
285,852
285,858
285,861
285,899
285,900
285,909
285,914
285,920
285,923
285,924
285,932
285,952
285,969
285,986
285,1003
285,1006
285,1007
285,1019
285,1027
285,1031
285,1036
285,1049
285,1062
285,1073
285,1079
285,1082
285,1088
285,1089
285,1090
285,1092
285,1095
285,1097
285,1101
285,1120
285,1124
285,1125
285,1127
285,1128
285,1129
285,1130
285,1135
285,1179
285,1183
285,1185
285,1189
285,1193
285,1196
285,1197
285,1198
285,1199
285,1200
285,1203
285,1204
285,1206
285,1208
285,1210
285,1213
285,1214
285,1221
285,1222
285,1225
285,1227
285,1228
285,1230
285,1231
285,1233
285,1234
285,1240
285,1246
285,1252
285,1258
285,1259
285,1263
285,1265
285,1269
285,1270
285,1271
285,1272
285,1275
285,1277
285,1283
285,1291
285,1293
285,1299
285,1302
285,1303
285,1307
285,1327
285,1330
285,1339
285,1343
285,1345
285,1347
285,1350
285,1357
285,1358
285,1366
285,1367
285,1378
285,1380
285,1381
285,1385
285,1387
285,1388
285,1393
285,1394
285,1395
285,1396
285,1401
285,1404
285,1407
285,1408
285,1411
285,1422
285,1438
285,1459
285,1466
285,1476
285,1499
285,1500
285,1523
285,1527
285,1552
285,1569
285,1573
285,1580
285,1584
285,1586
285,1587
285,1589
285,1590
285,1597
285,1608
285,1610
285,1614
285,1615
285,1616
285,1617
285,1619
285,1620
285,1625
285,1633
285,1635
285,1641
285,1645
285,1663
285,1667
285,1672
285,1674
285,1678
285,1682
285,1686
285,1693
285,1694
285,1704
285,1711
285,1713
285,1721
285,1722
285,1726
285,1727
285,1732
285,1747
285,1752
285,1754
285,1777
285,1779
285,1783
285,1784
285,1792
285,1801
285,1804
285,1805
285,1810
285,1835
285,1837
285,1873
285,1876
285,1882
285,1883
285,1888
285,1892
285,1894
285,1907
285,1909
285,1917
285,1918
285,1920
285,1923
285,1953
285,1954
285,1955
285,1957
285,1958
285,1959
285,1960
285,1961
285,1962
285,1964
285,1974
285,1987
285,1994
285,1995
285,1996
285,1997
285,2000
285,2001
285,2002
285,2003
285,2006
285,2009
285,2011
285,2012
285,2013
285,2016
285,2020
285,2021
285,2023
285,2027
285,2028
285,2040
285,2046
285,2054
285,2058
285,2059
285,2070
285,2072
285,2081
285,2082
285,2088
285,2090
285,2109
285,2110
285,2111
285,2112
285,2115
285,2118
285,2121
285,2126
285,2130
285,2141
285,2144
285,2146
285,2150
285,2166
285,2167
285,2174
285,2190
285,2194
285,2199
285,2231
285,2232
285,2247
285,2263
285,2266
285,2268
285,2269
285,2278
285,2280
285,2288
285,2291
285,2294
285,2295
285,2297
285,2298
285,2301
285,2302
285,2307
285,2310
285,2312
285,2313
285,2316
285,2321
285,2329
285,2331
285,2334
285,2336
285,2340
285,2353
285,2391
285,2396
285,2424
285,2427
285,2429
285,2431
285,2432
285,2433
285,2476
285,2490
285,2501
285,2505
285,2506
285,2520
285,2539
285,2561
285,2571
285,2574
285,2598
285,2617
285,2628
285,2669
285,2670
285,2671
285,2672
285,2676
285,2688
285,2699
285,2707
285,2710
285,2712
285,2716
285,2719
285,2724
285,2762
285,2791
285,2797
285,2803
285,2858
285,2881
285,2882
285,2890
285,2916
285,2942
285,2996
285,3005
285,3006
285,3039
285,3053
285,3105
285,3113
285,3117
285,3155
285,3176
285,3206
285,3251
285,3316
285,3364
285,3384
285,3408
285,3471
285,3513
285,3516
285,3548
285,3555
285,3578
285,3717
285,3726
285,3753
285,3755
285,3798
285,3826
285,3841
285,3916
285,3921
285,3924
285,3930
285,3948
285,3950
285,3963
285,3969
285,3978
285,3980
285,3988
285,3998
285,4019
285,4022
285,4031
285,4042
285,4056
285,4148
285,4223
285,4234
285,4246
285,4291
285,4299
285,4310
285,4458
285,4638
285,4713
285,4720
285,4723
285,4727
285,4770
285,4776
285,4848
285,4865
285,4874
285,4886
285,4889
285,4901
285,4903
285,4958
285,4975
285,4979
285,4993
285,4995
285,5010
285,5013
285,5014
285,5015
285,5016
285,5060
285,5064
285,5093
285,5107
285,5108
285,5152
285,5226
285,5266
285,5267
285,5269
285,5282
285,5293
285,5312
285,5388
285,5392
285,5400
285,5418
285,5420
285,5464
285,5479
285,5502
285,5528
285,5601
285,5655
285,5668
285,5693
285,5696
285,5804
285,5816
285,5873
285,5899
286,2959
286,54281
286,54503
286,54745
286,60074
286,67734
286,68135
286,69757
286,72011
286,74946
286,77455
286,79592
286,80463
286,80693
286,80906
286,82167
286,87192
286,87234
286,88163
286,94959
286,95088
286,96821
286,105037
286,126548
287,262
287,317
287,344
287,351
287,356
287,364
287,455
287,480
287,531
287,562
287,587
287,588
287,592
287,593
287,594
287,595
287,596
287,765
287,780
287,858
287,903
287,912
287,914
287,917
287,918
287,1022
287,1028
287,1029
287,1032
287,1035
287,1073
287,1193
287,1221
287,1270
287,1302
287,1345
287,1367
287,1485
287,1513
287,1882
287,1907
287,1982
287,2078
287,2081
287,2096
287,2137
287,2139
287,2141
287,2313
287,2321
287,2355
287,2683
287,2706
287,2908
287,3793
287,4973
287,5090
287,5291
287,5618
287,5952
287,6365
287,6405
287,7361
287,7826
287,8368
287,8492
287,8636
287,8957
287,8961
287,26198
287,39446
287,47721
287,48394
287,48877
287,52435
287,53123
287,55577
288,6
288,216
288,593
288,780
288,858
288,1081
288,1287
288,1393
288,1446
288,1457
288,1580
288,2023
288,2137
288,2269
288,2403
288,2628
288,2976
288,3208
288,3527
288,4010
288,4130
288,4226
288,4681
288,4865
288,4881
288,4885
288,4896
288,4963
288,4968
288,5015
288,5337
288,5349
288,5372
288,5382
288,5401
288,5452
288,5464
288,5470
289,527
289,1175
289,1206
289,2571
289,2692
289,2858
289,4973
289,6016
289,55247
289,61240
289,63082
289,79132
289,96829
289,99114
289,115617
289,115713
289,116797
289,122882
289,134130
289,134853
290,31
290,39
290,247
290,296
290,342
290,356
290,500
290,527
290,597
290,750
290,778
290,1080
290,1193
290,1206
290,1213
290,1240
290,1258
290,1305
290,1307
290,1721
290,1968
290,1997
290,2324
290,2671
290,2712
290,2918
290,2959
290,3408
290,3967
290,4025
290,4246
290,4447
290,4701
290,4816
290,4890
290,5066
290,5299
290,5952
290,6218
290,6874
290,6944
290,7149
290,7438
290,7444
290,8641
290,8784
290,8807
290,54503
290,55442
290,56949
290,58998
290,59022
290,60950
290,68157
290,74916
290,81591
290,87042
290,90374
290,95088
290,97921
290,99114
290,102800
290,102993
290,106920
290,107883
290,109374
290,109487
290,127130
290,127192
290,127196
290,133771
290,139120
290,148626
290,151317
290,152970
290,161922
290,162414
290,163971
290,168250
290,168326
290,168492
290,177615
290,193065
291,5
291,110
291,590
291,593
291,786
291,1036
291,1198
291,1219
291,1258
291,1270
291,1302
291,1409
291,1580
291,1713
291,1873
291,2059
291,2376
291,2424
291,2762
291,3798
292,1
292,32
292,50
292,150
292,204
292,230
292,260
292,318
292,364
292,455
292,480
292,527
292,541
292,589
292,593
292,680
292,750
292,849
292,858
292,899
292,902
292,904
292,905
292,908
292,910
292,911
292,912
292,914
292,915
292,916
292,924
292,933
292,953
292,1037
292,1084
292,1093
292,1097
292,1103
292,1127
292,1193
292,1196
292,1198
292,1199
292,1200
292,1203
292,1206
292,1207
292,1210
292,1214
292,1221
292,1232
292,1238
292,1240
292,1244
292,1254
292,1265
292,1270
292,1282
292,1283
292,1301
292,1307
292,1527
292,1580
292,1584
292,1617
292,1625
292,1653
292,1831
292,1961
292,2011
292,2012
292,2019
292,2115
292,2176
292,2212
292,2288
292,2324
292,2329
292,2428
292,2541
292,2571
292,2716
292,2762
292,2797
292,2858
292,2916
292,2947
292,2949
292,2959
292,2966
292,3114
292,3147
292,3175
292,3257
292,3300
292,3307
292,3471
292,3503
292,3510
292,3527
292,3556
292,3793
292,3809
292,3814
292,3863
292,4226
292,4262
292,4361
292,4553
292,4734
292,4776
292,4874
292,4878
292,4973
292,5008
292,5782
292,5903
292,6016
292,6502
292,6639
292,6711
292,6902
292,7254
292,7265
292,7438
292,8014
292,8033
292,8132
292,8638
292,32460
292,32587
292,34405
292,44191
292,47404
292,48780
292,51255
292,55820
292,58559
292,59315
292,60069
292,60684
292,62049
292,68358
292,70286
292,72011
292,72998
292,79132
292,84954
292,85414
292,89745
292,91500
292,91529
292,92259
292,93840
292,96610
292,96737
292,102445
293,296
293,318
293,362
293,799
293,849
293,866
293,1089
293,1345
293,1347
293,1729
293,2231
293,2391
293,2427
293,3173
293,3263
293,3354
293,3698
293,4369
293,4975
293,5218
293,6874
293,7022
293,7387
293,7438
293,7445
293,26462
293,33794
293,48385
294,36
294,50
294,111
294,293
294,296
294,318
294,347
294,474
294,508
294,539
294,587
294,589
294,597
294,608
294,628
294,724
294,750
294,778
294,858
294,904
294,1097
294,1100
294,1101
294,1120
294,1136
294,1178
294,1193
294,1201
294,1203
294,1206
294,1213
294,1214
294,1221
294,1222
294,1225
294,1230
294,1247
294,1258
294,1270
294,1276
294,1345
294,1353
294,1387
294,1407
294,1573
294,1593
294,1620
294,1732
294,1798
294,1821
294,1884
294,1954
294,1959
294,1961
294,1997
294,2011
294,2028
294,2058
294,2160
294,2268
294,2279
294,2288
294,2329
294,2454
294,2455
294,2474
294,2571
294,2598
294,2692
294,2712
294,2730
294,2762
294,2858
294,2875
294,2918
294,2959
294,2997
294,3111
294,3535
294,3676
294,3703
294,3917
294,3918
294,3967
294,3994
294,4056
294,4226
294,4489
294,4661
294,4848
294,4878
294,4975
294,4995
294,5008
294,5298
294,5324
294,5418
294,5505
294,5943
294,5995
294,6016
294,6214
294,6530
294,6870
294,7071
294,7142
294,7160
294,7362
294,8042
294,8464
294,8973
294,26587
294,27408
294,27773
294,30707
294,32587
294,37741
294,38886
294,48082
294,48780
294,49932
294,51540
294,53519
294,53953
294,53956
294,54503
294,55094
294,55118
294,55765
294,56367
294,56432
294,57669
294,58559
294,59369
294,60684
294,60756
294,61132
294,61262
294,61705
294,62849
294,63876
294,64197
294,64716
294,64839
294,64957
294,66097
294,67255
294,68157
294,68159
294,69757
